epoch,layer,norm,mean,std
25,batch_normalization_12/W_2,11.779347,0.63603824,0.37075505
25,batch_normalization_12/W_3,49.435993,2.8362432,1.2256743
25,conv2d_15/W_0,3.172698,-0.0005240857,0.004097745
25,batch_normalization_13/W_0,14.624308,0.8982163,0.16922937
25,batch_normalization_13/W_1,2.581493,-0.14045194,0.079403505
25,batch_normalization_13/W_2,45.717537,-1.0609133,2.6530905
25,batch_normalization_13/W_3,1828.6808,48.464012,103.50858
25,conv2d_16/W_0,2.787134,2.0736776e-05,0.0025660694
25,batch_normalization_14/W_0,19.856936,0.8573007,0.18747967
25,batch_normalization_14/W_1,4.280197,-0.16197246,0.09770537
25,batch_normalization_14/W_2,7.8630986,-0.07196776,0.33996925
25,batch_normalization_14/W_3,27.333368,1.0628717,0.5740289
25,conv2d_18/W_0,3.4085534,-0.00042038556,0.009405497
25,conv2d_17/W_0,2.719941,-0.00012885118,0.0017661211
25,batch_normalization_15/W_0,22.936361,0.98557675,0.2369217
25,batch_normalization_15/W_1,3.166961,-0.015891166,0.13905616
25,batch_normalization_15/W_2,98.2029,2.00008,3.8516552
25,batch_normalization_15/W_3,3899.598,121.90578,121.81908
25,conv2d_19/W_0,2.8291686,-0.00037457517,0.001803431
25,batch_normalization_16/W_0,19.609867,0.8485029,0.17638329
25,batch_normalization_16/W_1,3.5542293,-0.1266925,0.09285446
25,batch_normalization_16/W_2,22.970938,-0.573562,0.8376277
25,batch_normalization_16/W_3,204.1721,8.054938,4.0664997
25,conv2d_20/W_0,2.4540284,-3.926238e-05,0.0015972493
25,batch_normalization_17/W_0,20.987211,0.9213305,0.106908865
25,batch_normalization_17/W_1,2.8946679,-0.0797599,0.10001897
25,batch_normalization_17/W_2,104.784874,2.0307508,4.161864
25,batch_normalization_17/W_3,4155.591,131.14978,128.56174
25,dense_1/W_0,1.5297296,-0.0071362294,0.06722744
25,dense_1/W_1,0.06313051,-0.06313051,0.0
26,conv2d_1/W_0,9.196606,-0.0033723358,0.16419047
26,batch_normalization_1/W_0,7.78377,0.9670452,0.10722182
26,batch_normalization_1/W_1,0.717503,-0.026666636,0.0856318
26,batch_normalization_1/W_2,1.2430995,-0.056056675,0.14492379
26,batch_normalization_1/W_3,0.20434088,0.019308232,0.016721753
26,conv2d_2/W_0,6.9262643,-0.001189825,0.036054667
26,batch_normalization_2/W_0,7.634724,0.9506011,0.08439965
26,batch_normalization_2/W_1,0.8655418,-0.07765966,0.07533023
26,batch_normalization_2/W_2,10.167975,-0.1132507,1.2659414
26,batch_normalization_2/W_3,28.240204,2.8295965,2.1105604
26,conv2d_3/W_0,5.8346996,0.0009735409,0.030373465
26,batch_normalization_3/W_0,7.7613077,0.9668676,0.07990104
26,batch_normalization_3/W_1,0.87394184,-0.08436057,0.06940654
26,batch_normalization_3/W_2,11.145093,0.5126809,1.2953718
26,batch_normalization_3/W_3,29.73648,3.0390174,2.1403058
26,conv2d_4/W_0,3.853921,0.0002929835,0.020070365
26,batch_normalization_4/W_0,7.5906925,0.94427466,0.09293046
26,batch_normalization_4/W_1,1.1684419,-0.10448666,0.1020523
26,batch_normalization_4/W_2,8.753793,0.035729315,1.0936407
26,batch_normalization_4/W_3,18.786276,2.0361433,1.1698549
26,conv2d_5/W_0,3.0282273,0.0006978901,0.015756572
26,batch_normalization_5/W_0,7.549638,0.93867934,0.09726062
26,batch_normalization_5/W_1,1.2573334,-0.1393378,0.072707236
26,batch_normalization_5/W_2,15.153524,0.66790867,1.772528
26,batch_normalization_5/W_3,41.466755,4.472703,2.6195397
26,conv2d_6/W_0,2.632431,-2.0733432e-05,0.009694821
26,batch_normalization_6/W_0,10.312109,0.89996004,0.14439532
26,batch_normalization_6/W_1,2.1632178,-0.17964046,0.06548275
26,batch_normalization_6/W_2,5.7566757,0.06793861,0.50426704
26,batch_normalization_6/W_3,11.352388,0.9031451,0.43723956
26,conv2d_8/W_0,3.1101973,-0.0021471854,0.034296002
26,conv2d_7/W_0,2.9695094,-0.00031648084,0.0077266204
26,batch_normalization_7/W_0,10.724507,0.9404617,0.118688725
26,batch_normalization_7/W_1,1.6309339,-0.12451728,0.072637945
26,batch_normalization_7/W_2,12.28805,-0.71455026,0.81797034
26,batch_normalization_7/W_3,59.221657,3.1431088,4.185798
26,conv2d_9/W_0,2.6721642,0.0008854776,0.0069021955
26,batch_normalization_8/W_0,11.667298,1.0225532,0.13367234
26,batch_normalization_8/W_1,1.3703614,-0.08718545,0.084081605
26,batch_normalization_8/W_2,8.26888,0.39278248,0.6163577
26,batch_normalization_8/W_3,17.437193,1.4326257,0.56834763
26,conv2d_10/W_0,2.5808363,0.0004599105,0.0067051756
26,batch_normalization_9/W_0,10.422475,0.9046111,0.17416888
26,batch_normalization_9/W_1,2.0920663,-0.17138821,0.06942167
26,batch_normalization_9/W_2,15.844783,-0.6207597,1.255405
26,batch_normalization_9/W_3,271.76703,11.113965,21.295305
26,conv2d_11/W_0,1.91192,0.0004262281,0.003494761
26,batch_normalization_10/W_0,14.396109,0.8754246,0.20783153
26,batch_normalization_10/W_1,2.7994819,-0.16357005,0.06211688
26,batch_normalization_10/W_2,5.4973965,0.1531673,0.30755812
26,batch_normalization_10/W_3,20.79168,1.0838078,0.71694404
26,conv2d_13/W_0,2.273678,-0.00074459915,0.012538325
26,conv2d_12/W_0,2.6614444,-0.00060143485,0.0034128374
26,batch_normalization_11/W_0,15.0195055,0.92581356,0.1551219
26,batch_normalization_11/W_1,2.4090135,-0.12716924,0.08060584
26,batch_normalization_11/W_2,18.602238,-0.55844116,1.0197426
26,batch_normalization_11/W_3,296.2244,14.049921,12.056899
26,conv2d_14/W_0,2.616447,0.0010842454,0.0032296984
26,batch_normalization_12/W_0,17.431168,1.0720768,0.19377415
26,batch_normalization_12/W_1,1.6093451,-0.06875948,0.07341177
26,batch_normalization_12/W_2,10.59408,0.56855214,0.3393591
26,batch_normalization_12/W_3,34.05568,1.939849,0.8760209
26,conv2d_15/W_0,2.9288778,-0.0005074361,0.003779743
26,batch_normalization_13/W_0,14.571211,0.894389,0.17159279
26,batch_normalization_13/W_1,2.6361287,-0.14339176,0.08114195
26,batch_normalization_13/W_2,43.458878,-1.0201035,2.5173445
26,batch_normalization_13/W_3,1777.1838,46.57817,100.83603
26,conv2d_16/W_0,2.2153592,-6.0644074e-05,0.0020388134
26,batch_normalization_14/W_0,19.788721,0.8535384,0.19053407
26,batch_normalization_14/W_1,4.3661876,-0.16525248,0.099625304
26,batch_normalization_14/W_2,6.512186,-0.05388105,0.28271198
26,batch_normalization_14/W_3,22.623735,0.8488781,0.52828074
26,conv2d_18/W_0,3.2757668,-0.0007247686,0.0090190405
26,conv2d_17/W_0,2.856082,-0.00015460407,0.0018530322
26,batch_normalization_15/W_0,22.952793,0.98515904,0.24171905
26,batch_normalization_15/W_1,3.22959,-0.017773045,0.14161816
26,batch_normalization_15/W_2,95.47986,1.8343697,3.800074
26,batch_normalization_15/W_3,3615.944,113.838745,112.15147
26,conv2d_19/W_0,2.6669595,-6.553166e-05,0.0017350838
26,batch_normalization_16/W_0,19.519215,0.8436788,0.17985076
26,batch_normalization_16/W_1,3.6214764,-0.1299781,0.093386866
26,batch_normalization_16/W_2,27.951908,-0.31490725,1.194499
26,batch_normalization_16/W_3,381.42673,12.782599,10.989002
26,conv2d_20/W_0,2.5888236,9.624372e-05,0.0016827509
26,batch_normalization_17/W_0,20.929169,0.9183217,0.11051111
26,batch_normalization_17/W_1,3.000315,-0.08315801,0.10327905
26,batch_normalization_17/W_2,105.67482,1.8841844,4.2732563
26,batch_normalization_17/W_3,4127.6006,131.39787,126.531265
26,dense_1/W_0,1.5294175,-0.0075254054,0.06717111
26,dense_1/W_1,0.06320298,-0.06320298,0.0
27,conv2d_1/W_0,9.1816025,-0.003397977,0.16392197
27,batch_normalization_1/W_0,7.7803097,0.9665245,0.10799047
27,batch_normalization_1/W_1,0.72131246,-0.027086565,0.08599927
27,batch_normalization_1/W_2,1.206406,-0.05105231,0.14189619
27,batch_normalization_1/W_3,0.19920626,0.01854759,0.016614325
27,conv2d_2/W_0,6.891794,-0.0007258928,0.03588742
27,batch_normalization_2/W_0,7.632202,0.95022595,0.085058734
27,batch_normalization_2/W_1,0.8740062,-0.07941088,0.07503094
27,batch_normalization_2/W_2,10.23942,-0.051097214,1.2789072
27,batch_normalization_2/W_3,26.64652,2.7257562,1.9143099
27,conv2d_3/W_0,5.8139057,0.0009764196,0.03026501
27,batch_normalization_3/W_0,7.7518845,0.9655848,0.081110545
27,batch_normalization_3/W_1,0.8856341,-0.085873164,0.06986582
27,batch_normalization_3/W_2,10.933658,0.51026505,1.2678794
27,batch_normalization_3/W_3,29.003666,2.9850433,2.0575383
27,conv2d_4/W_0,3.815386,0.00022267936,0.019870555
27,batch_normalization_4/W_0,7.5831923,0.9432068,0.094198965
27,batch_normalization_4/W_1,1.1797919,-0.105841026,0.10269496
27,batch_normalization_4/W_2,8.588235,0.03843392,1.0728412
27,batch_normalization_4/W_3,17.198719,1.8655493,1.0684274
27,conv2d_5/W_0,2.981473,0.0007810565,0.01550885
27,batch_normalization_5/W_0,7.541004,0.93751186,0.098052725
27,batch_normalization_5/W_1,1.2668656,-0.14012283,0.07377611
27,batch_normalization_5/W_2,14.482655,0.63569224,1.6950507
27,batch_normalization_5/W_3,42.538822,4.629859,2.6150799
27,conv2d_6/W_0,2.548962,0.0002069266,0.00938516
27,batch_normalization_6/W_0,10.296177,0.8983663,0.14543399
27,batch_normalization_6/W_1,2.1857243,-0.18149918,0.06619224
27,batch_normalization_6/W_2,5.5111513,0.09819582,0.4771216
27,batch_normalization_6/W_3,11.341503,0.8799715,0.4801765
27,conv2d_8/W_0,3.065399,-0.0022400161,0.033794034
27,conv2d_7/W_0,2.9030163,-0.0003171338,0.007553287
27,batch_normalization_7/W_0,10.714671,0.9394673,0.11961914
27,batch_normalization_7/W_1,1.6467276,-0.12581025,0.07319172
27,batch_normalization_7/W_2,11.468429,-0.6329452,0.7917817
27,batch_normalization_7/W_3,57.598064,3.0576553,4.0705037
27,conv2d_9/W_0,2.676182,0.00070528075,0.006933447
27,batch_normalization_8/W_0,11.652686,1.0209936,0.13562143
27,batch_normalization_8/W_1,1.388611,-0.08865475,0.08488059
27,batch_normalization_8/W_2,7.199214,0.3089209,0.5563088
27,batch_normalization_8/W_3,16.924639,1.3570347,0.62952054
27,conv2d_10/W_0,2.4306087,7.197315e-05,0.006329302
27,batch_normalization_9/W_0,10.405284,0.9026189,0.17645973
27,batch_normalization_9/W_1,2.1161807,-0.17362663,0.06956935
27,batch_normalization_9/W_2,13.930313,-0.56967676,1.0915642
27,batch_normalization_9/W_3,234.41199,9.736639,18.288979
27,conv2d_11/W_0,1.8276926,0.00035178242,0.0033471226
27,batch_normalization_10/W_0,14.36485,0.8725693,0.21136016
27,batch_normalization_10/W_1,2.8385646,-0.16568755,0.06341962
27,batch_normalization_10/W_2,4.6224327,0.11028755,0.26702258
27,batch_normalization_10/W_3,17.467396,0.93430436,0.5647221
27,conv2d_13/W_0,2.2124715,-0.0011397966,0.012169032
27,conv2d_12/W_0,2.9158008,-0.00085179094,0.0036998354
27,batch_normalization_11/W_0,14.985937,0.9231714,0.15815715
27,batch_normalization_11/W_1,2.4483917,-0.12962593,0.08132411
27,batch_normalization_11/W_2,16.23464,-0.5355321,0.86182976
27,batch_normalization_11/W_3,258.2537,12.82601,9.799015
27,conv2d_14/W_0,2.9242215,0.0010844095,0.0036498997
27,batch_normalization_12/W_0,17.470148,1.0738974,0.19737232
27,batch_normalization_12/W_1,1.6207283,-0.06907588,0.07408984
27,batch_normalization_12/W_2,11.18737,0.58709,0.37976426
27,batch_normalization_12/W_3,28.390966,1.6343802,0.69095767
27,conv2d_15/W_0,3.177397,-0.00045929896,0.004111671
27,batch_normalization_13/W_0,14.517491,0.8903531,0.1747656
27,batch_normalization_13/W_1,2.6984556,-0.14717785,0.08235699
27,batch_normalization_13/W_2,42.18174,-0.9255527,2.4685502
27,batch_normalization_13/W_3,1588.9138,42.182465,89.90296
27,conv2d_16/W_0,2.2725766,-9.7236625e-06,0.002092374
27,batch_normalization_14/W_0,19.68568,0.8485261,0.19206825
27,batch_normalization_14/W_1,4.4553785,-0.16937739,0.10040722
27,batch_normalization_14/W_2,7.7345943,-0.023272008,0.3410309
27,batch_normalization_14/W_3,28.539057,0.97025186,0.80584633
27,conv2d_18/W_0,3.2512562,-0.0006556637,0.008956444
27,conv2d_17/W_0,2.5384443,-9.7061406e-05,0.0016498273
27,batch_normalization_15/W_0,22.985863,0.98526525,0.24735716
27,batch_normalization_15/W_1,3.27918,-0.020497818,0.1434637
27,batch_normalization_15/W_2,84.16234,1.5854657,3.3646498
27,batch_normalization_15/W_3,2846.1428,89.63457,88.24392
27,conv2d_19/W_0,2.2045877,-0.0002850288,0.0014067065
27,batch_normalization_16/W_0,19.406206,0.8382158,0.18150124
27,batch_normalization_16/W_1,3.7101457,-0.13411996,0.09432366
27,batch_normalization_16/W_2,18.793602,-0.4758668,0.6807301
27,batch_normalization_16/W_3,138.93509,5.3288536,3.0503123
27,conv2d_20/W_0,2.2106752,-3.146724e-05,0.0014389416
27,batch_normalization_17/W_0,20.90628,0.9171308,0.111930534
27,batch_normalization_17/W_1,3.0451226,-0.08469081,0.10458656
27,batch_normalization_17/W_2,90.90296,1.5952871,3.68706
27,batch_normalization_17/W_3,3128.1484,98.95795,96.53633
27,dense_1/W_0,1.5350064,-0.008173838,0.06734411
27,dense_1/W_1,0.063980944,-0.063980944,0.0
28,conv2d_1/W_0,9.173108,-0.00297789,0.16377844
28,batch_normalization_1/W_0,7.7803097,0.9665085,0.10813362
28,batch_normalization_1/W_1,0.723996,-0.026914962,0.08640454
28,batch_normalization_1/W_2,1.1677741,-0.048502684,0.13767804
28,batch_normalization_1/W_3,0.19119932,0.017779347,0.015971875
28,conv2d_2/W_0,6.8670025,-0.0008777113,0.035754863
28,batch_normalization_2/W_0,7.6311235,0.9500699,0.085288405
28,batch_normalization_2/W_1,0.8780327,-0.079774305,0.07537917
28,batch_normalization_2/W_2,10.134296,-0.059869617,1.2653716
28,batch_normalization_2/W_3,26.865913,2.7046437,1.9906461
28,conv2d_3/W_0,5.7834253,0.0007927359,0.030111574
28,batch_normalization_3/W_0,7.7502294,0.96536183,0.08129376
28,batch_normalization_3/W_1,0.8853677,-0.08601941,0.06963276
28,batch_normalization_3/W_2,10.593109,0.4873694,1.2311841
28,batch_normalization_3/W_3,27.724503,2.8654115,1.9492414
28,conv2d_4/W_0,3.7774894,0.0002214548,0.01967318
28,batch_normalization_4/W_0,7.583076,0.9431659,0.09446277
28,batch_normalization_4/W_1,1.1785154,-0.10615657,0.10213874
28,batch_normalization_4/W_2,8.434395,0.030012362,1.0538722
28,batch_normalization_4/W_3,16.146936,1.7182672,1.0589446
28,conv2d_5/W_0,2.9393342,0.0007029534,0.015292885
28,batch_normalization_5/W_0,7.5407624,0.93745965,0.09826126
28,batch_normalization_5/W_1,1.2652723,-0.14005518,0.0734767
28,batch_normalization_5/W_2,14.167927,0.60539705,1.6643026
28,batch_normalization_5/W_3,39.652054,4.2996635,2.4657364
28,conv2d_6/W_0,2.4857528,0.00013458396,0.00915366
28,batch_normalization_6/W_0,10.295509,0.898243,0.14582591
28,batch_normalization_6/W_1,2.1864822,-0.18140756,0.06663745
28,batch_normalization_6/W_2,5.180041,0.08495417,0.4499047
28,batch_normalization_6/W_3,10.274795,0.7594749,0.4979703
28,conv2d_8/W_0,3.033644,-0.0022713402,0.0334403
28,conv2d_7/W_0,2.8466198,-0.0002743173,0.0074079996
28,batch_normalization_7/W_0,10.712675,0.9392294,0.120089866
28,batch_normalization_7/W_1,1.6501057,-0.12604448,0.07338288
28,batch_normalization_7/W_2,10.875345,-0.60681224,0.74551183
28,batch_normalization_7/W_3,53.528355,2.7448807,3.8536558
28,conv2d_9/W_0,2.575362,0.00089852896,0.006646211
28,batch_normalization_8/W_0,11.650974,1.0207508,0.13629802
28,batch_normalization_8/W_1,1.3938162,-0.089180976,0.084995784
28,batch_normalization_8/W_2,6.2334504,0.28597188,0.47093716
28,batch_normalization_8/W_3,14.916352,1.1878502,0.57207876
28,conv2d_10/W_0,2.3272822,-5.6731165e-05,0.0060603675
28,batch_normalization_9/W_0,10.397582,0.9018125,0.17703505
28,batch_normalization_9/W_1,2.126495,-0.17457534,0.069652155
28,batch_normalization_9/W_2,13.572883,-0.6189042,1.0277164
28,batch_normalization_9/W_3,233.98894,9.008888,18.616678
28,conv2d_11/W_0,1.6377578,0.00044573625,0.0029826856
28,batch_normalization_10/W_0,14.354828,0.8717538,0.21206477
28,batch_normalization_10/W_1,2.8544931,-0.16677466,0.06336283
28,batch_normalization_10/W_2,4.159194,0.09311177,0.24270144
28,batch_normalization_10/W_3,11.589996,0.61103094,0.38905016
28,conv2d_13/W_0,2.1534247,-0.0008628999,0.0118647665
28,conv2d_12/W_0,2.5785673,-0.00033685635,0.0033405747
28,batch_normalization_11/W_0,14.977597,0.9225567,0.15865688
28,batch_normalization_11/W_1,2.4528923,-0.12981427,0.08155315
28,batch_normalization_11/W_2,14.217355,-0.42376733,0.7810275
28,batch_normalization_11/W_3,221.26392,10.408597,9.105065
28,conv2d_14/W_0,2.6277688,0.0007552075,0.0033371935
28,batch_normalization_12/W_0,17.4618,1.0731809,0.19838034
28,batch_normalization_12/W_1,1.6259352,-0.06925927,0.07436378
28,batch_normalization_12/W_2,11.240142,0.5532744,0.43290424
28,batch_normalization_12/W_3,30.939749,1.7258986,0.87212497
28,conv2d_15/W_0,2.8440006,-0.00042197388,0.0036790106
28,batch_normalization_13/W_0,14.499225,0.888973,0.1758642
28,batch_normalization_13/W_1,2.7171245,-0.1482172,0.08288901
28,batch_normalization_13/W_2,37.005672,-0.7683097,2.1815124
28,batch_normalization_13/W_3,1436.6582,33.52404,83.29819
28,conv2d_16/W_0,2.0399823,-4.313635e-05,0.0018777468
28,batch_normalization_14/W_0,19.670845,0.8477004,0.1927442
28,batch_normalization_14/W_1,4.4812083,-0.17036203,0.10098478
28,batch_normalization_14/W_2,5.804153,-0.042729653,0.25292575
28,batch_normalization_14/W_3,15.21391,0.4971292,0.4527017
28,conv2d_18/W_0,3.095016,-0.00048939715,0.008534837
28,conv2d_17/W_0,2.4335454,3.9477713e-05,0.0015838784
28,batch_normalization_15/W_0,22.984922,0.9849864,0.24829568
28,batch_normalization_15/W_1,3.3043294,-0.020419,0.14459752
28,batch_normalization_15/W_2,70.819855,1.5173125,2.737438
28,batch_normalization_15/W_3,2120.2278,65.05733,67.435555
28,conv2d_19/W_0,2.0322695,-0.00017823902,0.0013110416
28,batch_normalization_16/W_0,19.383488,0.83701926,0.1822803
28,batch_normalization_16/W_1,3.7346964,-0.13515499,0.094737686
28,batch_normalization_16/W_2,13.936743,-0.23409995,0.56970006
28,batch_normalization_16/W_3,97.021515,3.4053197,2.6055524
28,conv2d_20/W_0,2.139506,4.91966e-05,0.0013920622
28,batch_normalization_17/W_0,20.907848,0.91715,0.11234464
28,batch_normalization_17/W_1,3.05269,-0.084684454,0.10502166
28,batch_normalization_17/W_2,76.986084,1.4825265,3.0623534
28,batch_normalization_17/W_3,2329.0093,72.19296,73.365395
28,dense_1/W_0,1.5434091,-0.008554007,0.067671195
28,dense_1/W_1,0.064949736,-0.064949736,0.0
29,conv2d_1/W_0,9.165733,-0.002769222,0.1636504
29,batch_normalization_1/W_0,7.7792006,0.9663353,0.108433835
29,batch_normalization_1/W_1,0.7274525,-0.027005453,0.086828895
29,batch_normalization_1/W_2,1.1762367,-0.047221508,0.13924019
29,batch_normalization_1/W_3,0.19527799,0.017894695,0.016601682
29,conv2d_2/W_0,6.8383136,-0.00084926,0.035606094
29,batch_normalization_2/W_0,7.6308684,0.950039,0.08527681
29,batch_normalization_2/W_1,0.87903285,-0.08009477,0.07522131
29,batch_normalization_2/W_2,9.995193,-0.064547986,1.2477306
29,batch_normalization_2/W_3,26.15135,2.6244316,1.9488938
29,conv2d_3/W_0,5.753266,0.00082032126,0.029953696
29,batch_normalization_3/W_0,7.750456,0.9653839,0.08136933
29,batch_normalization_3/W_1,0.8869998,-0.08623254,0.06969366
29,batch_normalization_3/W_2,10.420218,0.47869128,1.2113761
29,batch_normalization_3/W_3,27.510942,2.8266704,1.9585062
29,conv2d_4/W_0,3.7601736,0.00030476175,0.019581867
29,batch_normalization_4/W_0,7.581557,0.9429267,0.094943635
29,batch_normalization_4/W_1,1.1806097,-0.106192105,0.10247915
29,batch_normalization_4/W_2,8.138745,0.043419376,1.0164162
29,batch_normalization_4/W_3,16.103376,1.6926181,1.0894489
29,conv2d_5/W_0,2.9118524,0.000681953,0.015150555
29,batch_normalization_5/W_0,7.5381365,0.93711066,0.09844163
29,batch_normalization_5/W_1,1.2689496,-0.14040554,0.073798224
29,batch_normalization_5/W_2,13.790131,0.6002211,1.6158913
29,batch_normalization_5/W_3,40.86262,4.412142,2.5735016
29,conv2d_6/W_0,2.4384134,0.00026410687,0.008976421
29,batch_normalization_6/W_0,10.290382,0.897745,0.14606443
29,batch_normalization_6/W_1,2.1924326,-0.18194734,0.06669322
29,batch_normalization_6/W_2,5.041383,0.09013104,0.4363889
29,batch_normalization_6/W_3,9.840637,0.71542865,0.49468148
29,conv2d_8/W_0,2.9992495,-0.0022122227,0.03306341
29,conv2d_7/W_0,2.782864,-0.00023181162,0.007243338
29,batch_normalization_7/W_0,10.711462,0.9390969,0.120280094
29,batch_normalization_7/W_1,1.6524004,-0.12616014,0.07358723
29,batch_normalization_7/W_2,10.261295,-0.56862664,0.7065935
29,batch_normalization_7/W_3,56.04648,2.7035065,4.1511126
29,conv2d_9/W_0,2.5406768,0.00078993064,0.0065690223
29,batch_normalization_8/W_0,11.653753,1.0209439,0.13670824
29,batch_normalization_8/W_1,1.3918467,-0.088802055,0.085140236
29,batch_normalization_8/W_2,5.746783,0.26244196,0.43489775
29,batch_normalization_8/W_3,13.410754,1.057454,0.5355897
29,conv2d_10/W_0,2.2891505,-0.00031484058,0.005953012
29,batch_normalization_9/W_0,10.392341,0.9011792,0.1778536
29,batch_normalization_9/W_1,2.1320686,-0.17499143,0.06993857
29,batch_normalization_9/W_2,13.093391,-0.6591089,0.95127606
29,batch_normalization_9/W_3,216.84377,8.371639,17.241488
29,conv2d_11/W_0,1.5694615,0.00016517285,0.002885321
29,batch_normalization_10/W_0,14.345664,0.87093914,0.21298733
29,batch_normalization_10/W_1,2.8614714,-0.16703019,0.063916855
29,batch_normalization_10/W_2,3.953348,0.06679699,0.23788397
29,batch_normalization_10/W_3,9.865071,0.51176226,0.34388116
29,conv2d_13/W_0,2.1120403,-0.00081983744,0.011638646
29,conv2d_12/W_0,2.4544973,-0.0005042518,0.003155935
29,batch_normalization_11/W_0,14.967887,0.92180026,0.15947187
29,batch_normalization_11/W_1,2.460108,-0.13025808,0.081694394
29,batch_normalization_11/W_2,13.137192,-0.37244195,0.7317447
29,batch_normalization_11/W_3,191.12149,9.26758,7.536391
29,conv2d_14/W_0,2.4587047,0.00065482734,0.0031337584
29,batch_normalization_12/W_0,17.491093,1.0748227,0.19956997
29,batch_normalization_12/W_1,1.6300956,-0.069822825,0.07419236
29,batch_normalization_12/W_2,10.353471,0.5253068,0.37786332
29,batch_normalization_12/W_3,26.446014,1.4476925,0.7976122
29,conv2d_15/W_0,2.8465662,-0.00047235936,0.0036762506
29,batch_normalization_13/W_0,14.482213,0.8876622,0.1770063
29,batch_normalization_13/W_1,2.736802,-0.14909562,0.08383697
29,batch_normalization_13/W_2,37.043472,-0.8023944,2.171726
29,batch_normalization_13/W_3,1375.1069,33.08873,79.31922
29,conv2d_16/W_0,1.8662606,-7.3892435e-05,0.001716705
29,batch_normalization_14/W_0,19.647474,0.8464824,0.19344051
29,batch_normalization_14/W_1,4.501756,-0.17097333,0.10173386
29,batch_normalization_14/W_2,6.6241407,-0.06313582,0.28585926
29,batch_normalization_14/W_3,16.457535,0.5707227,0.4508663
29,conv2d_18/W_0,3.0708754,-0.0005830816,0.008462112
29,conv2d_17/W_0,2.3109412,-0.00010283058,0.0015010334
29,batch_normalization_15/W_0,22.983942,0.98453814,0.24989145
29,batch_normalization_15/W_1,3.33737,-0.02084848,0.14601137
29,batch_normalization_15/W_2,70.36489,1.428695,2.7620966
29,batch_normalization_15/W_3,2155.2046,65.41034,69.23563
29,conv2d_19/W_0,1.9558272,-0.00016794687,0.0012622109
29,batch_normalization_16/W_0,19.324232,0.8341285,0.18324059
29,batch_normalization_16/W_1,3.7645292,-0.13643381,0.095209666
29,batch_normalization_16/W_2,15.741321,-0.08701177,0.6902117
29,batch_normalization_16/W_3,106.41596,4.000539,2.472564
29,conv2d_20/W_0,2.0057847,0.00012041164,0.0013003249
29,batch_normalization_17/W_0,20.895369,0.91651565,0.11298491
29,batch_normalization_17/W_1,3.0745807,-0.08554992,0.10556606
29,batch_normalization_17/W_2,79.23998,1.4857228,3.171159
29,batch_normalization_17/W_3,2438.728,74.46472,77.91669
29,dense_1/W_0,1.5458175,-0.008466115,0.06778951
29,dense_1/W_1,0.06482937,-0.06482937,0.0
30,conv2d_1/W_0,9.157368,-0.0028637112,0.16349936
30,batch_normalization_1/W_0,7.7780437,0.9661735,0.10857922
30,batch_normalization_1/W_1,0.7295334,-0.027083782,0.08707692
30,batch_normalization_1/W_2,1.1783264,-0.04621832,0.13985151
30,batch_normalization_1/W_3,0.19740126,0.017902773,0.01698099
30,conv2d_2/W_0,6.812244,-0.00079314434,0.035471573
30,batch_normalization_2/W_0,7.631244,0.9500791,0.0853545
30,batch_normalization_2/W_1,0.8801723,-0.080525875,0.0749688
30,batch_normalization_2/W_2,9.719141,-0.064196244,1.2131953
30,batch_normalization_2/W_3,25.612555,2.541217,1.9473732
30,conv2d_3/W_0,5.7362156,0.00084949814,0.02986404
30,batch_normalization_3/W_0,7.7484527,0.96510077,0.08174597
30,batch_normalization_3/W_1,0.89156616,-0.086676955,0.07005188
30,batch_normalization_3/W_2,10.350671,0.4738481,1.203941
30,batch_normalization_3/W_3,27.442158,2.8364873,1.9290127
30,conv2d_4/W_0,3.735243,0.0002532066,0.019452743
30,batch_normalization_4/W_0,7.5796657,0.9426842,0.09499282
30,batch_normalization_4/W_1,1.1813023,-0.106444106,0.10234234
30,batch_normalization_4/W_2,8.02428,0.037291326,1.0023415
30,batch_normalization_4/W_3,16.682386,1.7315656,1.1619594
30,conv2d_5/W_0,2.8744366,0.00062753476,0.014957868
30,batch_normalization_5/W_0,7.53972,0.9373323,0.0982272
30,batch_normalization_5/W_1,1.2671868,-0.14026314,0.0735954
30,batch_normalization_5/W_2,13.63054,0.5911608,1.5979747
30,batch_normalization_5/W_3,40.17575,4.339742,2.5272136
30,conv2d_6/W_0,2.413187,0.00021584067,0.00888478
30,batch_normalization_6/W_0,10.2870455,0.8974127,0.14627017
30,batch_normalization_6/W_1,2.1951213,-0.1820295,0.06715832
30,batch_normalization_6/W_2,4.959083,0.08641887,0.42972168
30,batch_normalization_6/W_3,9.246502,0.65558237,0.48801985
30,conv2d_8/W_0,2.9712937,-0.0021221323,0.032759808
30,conv2d_7/W_0,2.753787,-0.00029166215,0.0071653905
30,batch_normalization_7/W_0,10.70792,0.9387189,0.12076629
30,batch_normalization_7/W_1,1.6560043,-0.12638576,0.07383255
30,batch_normalization_7/W_2,10.562871,-0.60204434,0.71359396
30,batch_normalization_7/W_3,53.745342,2.5670662,3.9971318
30,conv2d_9/W_0,2.5100932,0.0005657389,0.0065121744
30,batch_normalization_8/W_0,11.648995,1.0204166,0.13747436
30,batch_normalization_8/W_1,1.3934953,-0.08886799,0.085282005
30,batch_normalization_8/W_2,5.7446804,0.22347927,0.45593867
